(1, 1841)	[0.0, 0, 0, 0, 0]
(1, 2373)	[0.0, 0, 0, 0, 0]
(1, 3178)	[0.0, 0, 0, 0, 0]
(1, 811)	[0.0, 0, 0, 0, 0]
(1, 151)	[1.0, 0, 0, 0, 0]
(1, 1316)	[0.0, 0, 0, 0, 0]
(1, 2969)	[0.0, 0, 0, 0, 0]
(1, 919)	[0.0, 0, 0, 0, 0]
(1, 1511)	[0.0, 0, 0, 0, 0]
(1, 1143)	[0.0, 0, 0, 0, 0]
(1, 1099)	[0.0, 0, 0, 0, 0]
(1, 3277)	[0.0, 0, 0, 0, 0]
(1, 968)	[0.0, 0, 0, 0, 0]
(1, 1664)	[0.0, 0, 0, 0, 0]
(1, 1326)	[0.0, 0, 0, 0, 0]
(1, 774)	[0.0, 0, 0, 0, 0]
(1, 2806)	[0.0, 0, 0, 0, 0]
(1, 1287)	[0.0, 0, 0, 0, 0]
(1, 3693)	[0.0, 0, 0, 0, 0]
(1, 76)	[1.0, 0, 0, 0, 0]
(1, 3530)	[0.0, 0, 0, 0, 0]
(1, 2673)	[0.0, 0, 0, 0, 0]
(1, 2510)	[0.0, 0, 0, 0, 0]
(1, 3108)	[0.0, 0, 0, 0, 0]
(1, 2018)	[0.0, 0, 0, 0, 0]
(1, 1146)	[0.0, 0, 0, 0, 0]
(1, 2048)	[0.0, 0, 0, 0, 0]
(1, 2789)	[0.0, 0, 0, 0, 0]
(1, 3584)	[0.0, 0, 0, 0, 0]
(1, 699)	[0.0, 0, 0, 0, 0]
(1, 1339)	[0.0, 0, 0, 0, 0]
(1, 3008)	[0.0, 0, 0, 0, 0]
(1, 1607)	[0.0, 0, 0, 0, 0]
(1, 1409)	[0.0, 0, 0, 0, 0]
(1, 991)	[0.0, 0, 0, 0, 0]
(1, 1317)	[0.0, 0, 0, 0, 0]
(1, 2280)	[0.0, 0, 0, 0, 0]
(1, 2492)	[0.0, 0, 0, 0, 0]
(1, 3461)	[0.0, 0, 0, 0, 0]
(1, 2078)	[0.0, 0, 0, 0, 0]
(1, 1394)	[0.0, 0, 0, 0, 0]
(1, 1945)	[0.0, 0, 0, 0, 0]
(1, 2985)	[0.0, 0, 0, 0, 0]
(1, 890)	[0.0, 0, 0, 0, 0]
(1, 2821)	[0.0, 0, 0, 0, 0]
(1, 3408)	[0.0, 0, 0, 0, 0]
(1, 1072)	[0.0, 0, 0, 0, 0]
(1, 3744)	[0.0, 0, 0, 0, 0]
(1, 1301)	[0.0, 0, 0, 0, 0]
(1, 217)	[1.0, 0, 0, 0, 0]
(1, 2235)	[0.0, 0, 0, 0, 0]
(1, 830)	[0.0, 0, 0, 0, 0]
(1, 3594)	[0.0, 0, 0, 0, 0]
(1, 1493)	[0.0, 0, 0, 0, 0]
(1, 958)	[0.0, 0, 0, 0, 0]
(1, 870)	[0.0, 0, 0, 0, 0]
(1, 2961)	[0.0, 0, 0, 0, 0]
(1, 798)	[0.0, 0, 0, 0, 0]
(1, 1701)	[0.0, 0, 0, 0, 0]
(1, 3592)	[0.0, 0, 0, 0, 0]
(1, 2516)	[0.0, 0, 0, 0, 0]
(1, 827)	[0.0, 0, 0, 0, 0]
(1, 1307)	[0.0, 0, 0, 0, 0]
(1, 2233)	[0.0, 0, 0, 0, 0]
(1, 650)	[0.0, 0, 0, 0, 0]
(1, 966)	[0.0, 0, 0, 0, 0]
(1, 79)	[1.0, 0, 0, 0, 0]
(1, 1861)	[0.0, 0, 0, 0, 0]
(1, 3042)	[0.0, 0, 0, 0, 0]
(1, 928)	[0.0, 0, 0, 0, 0]
(1, 1867)	[0.0, 0, 0, 0, 0]
(1, 2621)	[0.0, 0, 0, 0, 0]
(1, 2436)	[0.0, 0, 0, 0, 0]
(1, 1157)	[0.0, 0, 0, 0, 0]
(1, 3651)	[0.0, 0, 0, 0, 0]
(1, 3239)	[0.0, 0, 0, 0, 0]
(1, 904)	[0.0, 0, 0, 0, 0]
(1, 2934)	[0.0, 0, 0, 0, 0]
(1, 3156)	[0.0, 0, 0, 0, 0]
(1, 3100)	[0.0, 0, 0, 0, 0]
(1, 1719)	[0.0, 0, 0, 0, 0]
(1, 1277)	[0.0, 0, 0, 0, 0]
(1, 2932)	[0.0, 0, 0, 0, 0]
(1, 2369)	[0.0, 0, 0, 0, 0]
(1, 1595)	[0.0, 0, 0, 0, 0]
(1, 1877)	[0.0, 0, 0, 0, 0]
(1, 2681)	[0.0, 0, 0, 0, 0]
(1, 1907)	[0.0, 0, 0, 0, 0]
(1, 1085)	[0.0, 0, 0, 0, 0]
(1, 1367)	[0.0, 0, 0, 0, 0]
(1, 3421)	[0.0, 0, 0, 0, 0]
(1, 2093)	[0.0, 0, 0, 0, 0]
(1, 2387)	[0.0, 0, 0, 0, 0]
(1, 1715)	[0.0, 0, 0, 0, 0]
(1, 3479)	[0.0, 0, 0, 0, 0]
(1, 2395)	[0.0, 0, 0, 0, 0]
(1, 853)	[0.0, 0, 0, 0, 0]
(1, 1006)	[0.0, 0, 0, 0, 0]
(1, 2190)	[0.0, 0, 0, 0, 0]
(1, 3162)	[0.0, 0, 0, 0, 0]
(1, 2343)	[0.0, 0, 0, 0, 0]
(1, 2578)	[0.0, 0, 0, 0, 0]
(1, 2345)	[0.0, 0, 0, 0, 0]
(1, 1131)	[0.0, 0, 0, 0, 0]
(1, 2899)	[0.0, 0, 0, 0, 0]
(1, 3343)	[0.0, 0, 0, 0, 0]
(1, 2894)	[0.0, 0, 0, 0, 0]
(1, 921)	[0.0, 0, 0, 0, 0]
(1, 941)	[0.0, 0, 0, 0, 0]
(1, 3499)	[0.0, 0, 0, 0, 0]
(1, 1655)	[0.0, 0, 0, 0, 0]
(1, 3040)	[0.0, 0, 0, 0, 0]
(1, 2886)	[0.0, 0, 0, 0, 0]
(1, 1909)	[0.0, 0, 0, 0, 0]
(1, 720)	[0.0, 0, 0, 0, 0]
(1, 2464)	[0.0, 0, 0, 0, 0]
(1, 1114)	[0.0, 0, 0, 0, 0]
(1, 2251)	[0.0, 0, 0, 0, 0]
(1, 1379)	[0.0, 0, 0, 0, 0]
(1, 1773)	[0.0, 0, 0, 0, 0]
(1, 3054)	[0.0, 0, 0, 0, 0]
(1, 3429)	[0.0, 0, 0, 0, 0]
(1, 3671)	[0.0, 0, 0, 0, 0]
(1, 823)	[0.0, 0, 0, 0, 0]
(1, 2008)	[0.0, 0, 0, 0, 0]
(1, 1104)	[0.0, 0, 0, 0, 0]
(1, 3634)	[0.0, 0, 0, 0, 0]
(1, 219)	[1.0, 0, 0, 0, 0]
(1, 1534)	[0.0, 0, 0, 0, 0]
(1, 646)	[0.0, 0, 0, 0, 0]
(1, 15)	[1.0, 0, 0, 0, 0]
(1, 2076)	[0.0, 0, 0, 0, 0]
(1, 834)	[0.0, 0, 0, 0, 0]
(1, 2502)	[0.0, 0, 0, 0, 0]
(1, 1847)	[0.0, 0, 0, 0, 0]
(1, 681)	[0.0, 0, 0, 0, 0]
(1, 3456)	[0.0, 0, 0, 0, 0]
(1, 2761)	[0.0, 0, 0, 0, 0]
(1, 909)	[0.0, 0, 0, 0, 0]
(1, 737)	[0.0, 0, 0, 0, 0]
(1, 816)	[0.0, 0, 0, 0, 0]
(1, 1823)	[0.0, 0, 0, 0, 0]
(1, 1000)	[0.0, 0, 0, 0, 0]
(1, 2675)	[0.0, 0, 0, 0, 0]
(1, 55)	[1.0, 0, 0, 0, 0]
(1, 1775)	[0.0, 0, 0, 0, 0]
(1, 1107)	[0.0, 0, 0, 0, 0]
(1, 1249)	[0.0, 0, 0, 0, 0]
(1, 3281)	[0.0, 0, 0, 0, 0]
(1, 734)	[0.0, 0, 0, 0, 0]
(1, 3271)	[0.0, 0, 0, 0, 0]
(1, 754)	[0.0, 0, 0, 0, 0]
(1, 1278)	[0.0, 0, 0, 0, 0]
(1, 2526)	[0.0, 0, 0, 0, 0]
(1, 727)	[0.0, 0, 0, 0, 0]
(1, 2679)	[0.0, 0, 0, 0, 0]
(1, 859)	[0.0, 0, 0, 0, 0]
(1, 1677)	[0.0, 0, 0, 0, 0]
(1, 2044)	[0.0, 0, 0, 0, 0]
(1, 171)	[1.0, 0, 0, 0, 0]
(1, 2245)	[0.0, 0, 0, 0, 0]
(1, 634)	[0.0, 0, 0, 0, 0]
(1, 1851)	[0.0, 0, 0, 0, 0]
(1, 229)	[1.0, 0, 0, 0, 0]
(1, 2571)	[0.0, 0, 0, 0, 0]
(1, 2878)	[0.0, 0, 0, 0, 0]
(1, 1629)	[0.0, 0, 0, 0, 0]
(1, 3477)	[0.0, 0, 0, 0, 0]
(1, 2506)	[0.0, 0, 0, 0, 0]
(1, 3315)	[0.0, 0, 0, 0, 0]
(1, 1703)	[0.0, 0, 0, 0, 0]
(1, 1441)	[0.0, 0, 0, 0, 0]
(1, 3075)	[0.0, 0, 0, 0, 0]
(1, 2135)	[0.0, 0, 0, 0, 0]
(1, 2476)	[0.0, 0, 0, 0, 0]
(1, 2897)	[0.0, 0, 0, 0, 0]
(1, 3356)	[0.0, 0, 0, 0, 0]
(1, 1436)	[0.0, 0, 0, 0, 0]
(1, 1382)	[0.0, 0, 0, 0, 0]
(1, 1657)	[0.0, 0, 0, 0, 0]
(1, 1298)	[0.0, 0, 0, 0, 0]
(1, 944)	[0.0, 0, 0, 0, 0]
(1, 2855)	[0.0, 0, 0, 0, 0]
(1, 1562)	[0.0, 0, 0, 0, 0]
(1, 872)	[0.0, 0, 0, 0, 0]
(1, 3481)	[0.0, 0, 0, 0, 0]
(1, 743)	[0.0, 0, 0, 0, 0]
(1, 2371)	[0.0, 0, 0, 0, 0]
(1, 1440)	[0.0, 0, 0, 0, 0]
(1, 2434)	[0.0, 0, 0, 0, 0]
(1, 2561)	[0.0, 0, 0, 0, 0]
(1, 1725)	[0.0, 0, 0, 0, 0]
(1, 1431)	[0.0, 0, 0, 0, 0]
(1, 1165)	[0.0, 0, 0, 0, 0]
(1, 1393)	[0.0, 0, 0, 0, 0]
(1, 3128)	[0.0, 0, 0, 0, 0]
(1, 3124)	[0.0, 0, 0, 0, 0]
(1, 1406)	[0.0, 0, 0, 0, 0]
(1, 144)	[1.0, 0, 0, 0, 0]
(1, 3802)	[0.0, 0, 0, 0, 0]
(1, 24)	[1.0, 0, 0, 0, 0]
(1, 3423)	[0.0, 0, 0, 0, 0]
(1, 756)	[0.0, 0, 0, 0, 0]
(1, 3697)	[0.0, 0, 0, 0, 0]
(1, 2261)	[0.0, 0, 0, 0, 0]
(1, 937)	[0.0, 0, 0, 0, 0]
(1, 2253)	[0.0, 0, 0, 0, 0]
(1, 3834)	[0.0, 0, 0, 0, 0]
(1, 1168)	[0.0, 0, 0, 0, 0]
(1, 2153)	[0.0, 0, 0, 0, 0]
(1, 992)	[0.0, 0, 0, 0, 0]
(1, 879)	[0.0, 0, 0, 0, 0]
(1, 1653)	[0.0, 0, 0, 0, 0]
(1, 3719)	[0.0, 0, 0, 0, 0]
(1, 3818)	[0.0, 0, 0, 0, 0]
(1, 924)	[0.0, 0, 0, 0, 0]
(1, 218)	[1.0, 0, 0, 0, 0]
(1, 3836)	[0.0, 0, 0, 0, 0]
(1, 1222)	[0.0, 0, 0, 0, 0]
(1, 3641)	[0.0, 0, 0, 0, 0]
(1, 1494)	[0.0, 0, 0, 0, 0]
(1, 80)	[1.0, 0, 0, 0, 0]
(1, 3014)	[0.0, 0, 0, 0, 0]
(1, 2716)	[0.0, 0, 0, 0, 0]
(1, 3655)	[0.0, 0, 0, 0, 0]
(1, 1395)	[0.0, 0, 0, 0, 0]
(1, 882)	[0.0, 0, 0, 0, 0]
(1, 2137)	[0.0, 0, 0, 0, 0]
(1, 1581)	[0.0, 0, 0, 0, 0]
(1, 1787)	[0.0, 0, 0, 0, 0]
(1, 649)	[0.0, 0, 0, 0, 0]
(1, 2478)	[0.0, 0, 0, 0, 0]
(1, 915)	[0.0, 0, 0, 0, 0]
(1, 3659)	[0.0, 0, 0, 0, 0]
(1, 2708)	[0.0, 0, 0, 0, 0]
(1, 2593)	[0.0, 0, 0, 0, 0]
(1, 2661)	[0.0, 0, 0, 0, 0]
(1, 2698)	[0.0, 0, 0, 0, 0]
(1, 2271)	[0.0, 0, 0, 0, 0]
(1, 3229)	[0.0, 0, 0, 0, 0]
(1, 993)	[0.0, 0, 0, 0, 0]
(1, 473)	[1.0, 0, 0, 0, 0]
(1, 3552)	[0.0, 0, 0, 0, 0]
(1, 3532)	[0.0, 0, 0, 0, 0]
(1, 837)	[0.0, 0, 0, 0, 0]
(1, 1584)	[0.0, 0, 0, 0, 0]
(1, 2082)	[0.0, 0, 0, 0, 0]
(1, 2257)	[0.0, 0, 0, 0, 0]
(1, 1627)	[0.0, 0, 0, 0, 0]
(1, 2414)	[0.0, 0, 0, 0, 0]
(1, 1951)	[0.0, 0, 0, 0, 0]
(1, 1921)	[0.0, 0, 0, 0, 0]
(1, 3126)	[0.0, 0, 0, 0, 0]
(1, 1192)	[0.0, 0, 0, 0, 0]
(1, 3427)	[0.0, 0, 0, 0, 0]
(1, 2559)	[0.0, 0, 0, 0, 0]
(1, 3453)	[0.0, 0, 0, 0, 0]
(1, 2952)	[0.0, 0, 0, 0, 0]
(1, 3036)	[0.0, 0, 0, 0, 0]
(1, 1304)	[0.0, 0, 0, 0, 0]
(1, 2014)	[0.0, 0, 0, 0, 0]
(1, 974)	[0.0, 0, 0, 0, 0]
(1, 704)	[0.0, 0, 0, 0, 0]
(1, 1430)	[0.0, 0, 0, 0, 0]
(1, 1646)	[0.0, 0, 0, 0, 0]
(1, 2522)	[0.0, 0, 0, 0, 0]
(1, 2603)	[0.0, 0, 0, 0, 0]
(1, 2255)	[0.0, 0, 0, 0, 0]
(1, 2545)	[0.0, 0, 0, 0, 0]
(1, 3742)	[0.0, 0, 0, 0, 0]
(1, 3699)	[0.0, 0, 0, 0, 0]
(1, 796)	[0.0, 0, 0, 0, 0]
(1, 3557)	[0.0, 0, 0, 0, 0]
(1, 686)	[0.0, 0, 0, 0, 0]
(1, 202)	[1.0, 0, 0, 0, 0]
(1, 2641)	[0.0, 0, 0, 0, 0]
(1, 3208)	[0.0, 0, 0, 0, 0]
(1, 3512)	[0.0, 0, 0, 0, 0]
(1, 3071)	[0.0, 0, 0, 0, 0]
(1, 1514)	[0.0, 0, 0, 0, 0]
(1, 1879)	[0.0, 0, 0, 0, 0]
(1, 1166)	[0.0, 0, 0, 0, 0]
(1, 3050)	[0.0, 0, 0, 0, 0]
(1, 1088)	[0.0, 0, 0, 0, 0]
(1, 3264)	[0.0, 0, 0, 0, 0]
(1, 2959)	[0.0, 0, 0, 0, 0]
(1, 3046)	[0.0, 0, 0, 0, 0]
(1, 1987)	[0.0, 0, 0, 0, 0]
(1, 2653)	[0.0, 0, 0, 0, 0]
(1, 1531)	[0.0, 0, 0, 0, 0]
(1, 3810)	[0.0, 0, 0, 0, 0]
(1, 1448)	[0.0, 0, 0, 0, 0]
(1, 2263)	[0.0, 0, 0, 0, 0]
(1, 1346)	[0.0, 0, 0, 0, 0]
(1, 2290)	[0.0, 0, 0, 0, 0]
(1, 669)	[0.0, 0, 0, 0, 0]
(1, 663)	[0.0, 0, 0, 0, 0]
(1, 2363)	[0.0, 0, 0, 0, 0]
(1, 1949)	[0.0, 0, 0, 0, 0]
(1, 92)	[1.0, 0, 0, 0, 0]
(1, 664)	[0.0, 0, 0, 0, 0]
(1, 854)	[0.0, 0, 0, 0, 0]
(1, 3376)	[0.0, 0, 0, 0, 0]
(1, 1095)	[0.0, 0, 0, 0, 0]
(1, 942)	[0.0, 0, 0, 0, 0]
(1, 2649)	[0.0, 0, 0, 0, 0]
(1, 1071)	[0.0, 0, 0, 0, 0]
(1, 1669)	[0.0, 0, 0, 0, 0]
(1, 2607)	[0.0, 0, 0, 0, 0]
(1, 926)	[0.0, 0, 0, 0, 0]
(1, 324)	[1.0, 0, 0, 0, 0]
(1, 1605)	[0.0, 0, 0, 0, 0]
(1, 3606)	[0.0, 0, 0, 0, 0]
(1, 970)	[0.0, 0, 0, 0, 0]
(1, 2016)	[0.0, 0, 0, 0, 0]
(1, 2229)	[0.0, 0, 0, 0, 0]
(1, 721)	[0.0, 0, 0, 0, 0]
(1, 693)	[0.0, 0, 0, 0, 0]
(1, 1148)	[0.0, 0, 0, 0, 0]
(1, 1154)	[0.0, 0, 0, 0, 0]
(1, 996)	[0.0, 0, 0, 0, 0]
(1, 1302)	[0.0, 0, 0, 0, 0]
(1, 964)	[0.0, 0, 0, 0, 0]
(1, 194)	[1.0, 0, 0, 0, 0]
(1, 203)	[1.0, 0, 0, 0, 0]
(1, 2563)	[0.0, 0, 0, 0, 0]
(1, 1709)	[0.0, 0, 0, 0, 0]
(1, 846)	[0.0, 0, 0, 0, 0]
(1, 2802)	[0.0, 0, 0, 0, 0]
(1, 1688)	[0.0, 0, 0, 0, 0]
(1, 1579)	[0.0, 0, 0, 0, 0]
(1, 2036)	[0.0, 0, 0, 0, 0]
(1, 67)	[1.0, 0, 0, 0, 0]
(1, 636)	[0.0, 0, 0, 0, 0]
(1, 2940)	[0.0, 0, 0, 0, 0]
(1, 1825)	[0.0, 0, 0, 0, 0]
(1, 1853)	[0.0, 0, 0, 0, 0]
(1, 157)	[1.0, 0, 0, 0, 0]
(1, 2155)	[0.0, 0, 0, 0, 0]
(1, 1925)	[0.0, 0, 0, 0, 0]
(1, 670)	[0.0, 0, 0, 0, 0]
(1, 3038)	[0.0, 0, 0, 0, 0]
(1, 967)	[0.0, 0, 0, 0, 0]
(1, 3006)	[0.0, 0, 0, 0, 0]
(1, 3571)	[0.0, 0, 0, 0, 0]
(1, 959)	[0.0, 0, 0, 0, 0]
(1, 1993)	[0.0, 0, 0, 0, 0]
(1, 1723)	[0.0, 0, 0, 0, 0]
(1, 3467)	[0.0, 0, 0, 0, 0]
(1, 930)	[0.0, 0, 0, 0, 0]
(1, 1432)	[0.0, 0, 0, 0, 0]
(1, 2474)	[0.0, 0, 0, 0, 0]
(1, 1069)	[0.0, 0, 0, 0, 0]
(1, 2111)	[0.0, 0, 0, 0, 0]
(1, 2241)	[0.0, 0, 0, 0, 0]
(1, 1468)	[0.0, 0, 0, 0, 0]
(1, 1480)	[0.0, 0, 0, 0, 0]
(1, 83)	[1.0, 0, 0, 0, 0]
(1, 1270)	[0.0, 0, 0, 0, 0]
(1, 3298)	[0.0, 0, 0, 0, 0]
(1, 1065)	[0.0, 0, 0, 0, 0]
(1, 1690)	[0.0, 0, 0, 0, 0]
(1, 1667)	[0.0, 0, 0, 0, 0]
(1, 2791)	[0.0, 0, 0, 0, 0]
(1, 1229)	[0.0, 0, 0, 0, 0]
(1, 1331)	[0.0, 0, 0, 0, 0]
(1, 2647)	[0.0, 0, 0, 0, 0]
(1, 3673)	[0.0, 0, 0, 0, 0]
(1, 1381)	[0.0, 0, 0, 0, 0]
(1, 679)	[0.0, 0, 0, 0, 0]
(1, 729)	[0.0, 0, 0, 0, 0]
(1, 1737)	[0.0, 0, 0, 0, 0]
(1, 1227)	[0.0, 0, 0, 0, 0]
(1, 1094)	[0.0, 0, 0, 0, 0]
(1, 2399)	[0.0, 0, 0, 0, 0]
(1, 1228)	[0.0, 0, 0, 0, 0]
(1, 3681)	[0.0, 0, 0, 0, 0]
(1, 3304)	[0.0, 0, 0, 0, 0]
(1, 63)	[1.0, 0, 0, 0, 0]
(1, 1587)	[0.0, 0, 0, 0, 0]
(1, 1163)	[0.0, 0, 0, 0, 0]
(1, 3110)	[0.0, 0, 0, 0, 0]
(1, 1413)	[0.0, 0, 0, 0, 0]
(1, 247)	[1.0, 0, 0, 0, 0]
(1, 3465)	[0.0, 0, 0, 0, 0]
(1, 1442)	[0.0, 0, 0, 0, 0]
(1, 1329)	[0.0, 0, 0, 0, 0]
(1, 199)	[1.0, 0, 0, 0, 0]
(1, 1126)	[0.0, 0, 0, 0, 0]
(1, 3285)	[0.0, 0, 0, 0, 0]
(1, 764)	[0.0, 0, 0, 0, 0]
(1, 3808)	[0.0, 0, 0, 0, 0]
(1, 3471)	[0.0, 0, 0, 0, 0]
(1, 2779)	[0.0, 0, 0, 0, 0]
(1, 3411)	[0.0, 0, 0, 0, 0]
(1, 963)	[0.0, 0, 0, 0, 0]
(1, 876)	[0.0, 0, 0, 0, 0]
(1, 1268)	[0.0, 0, 0, 0, 0]
(1, 2012)	[0.0, 0, 0, 0, 0]
(1, 2833)	[0.0, 0, 0, 0, 0]
(1, 1178)	[0.0, 0, 0, 0, 0]
(1, 1931)	[0.0, 0, 0, 0, 0]
(1, 2601)	[0.0, 0, 0, 0, 0]
(1, 228)	[1.0, 0, 0, 0, 0]
(1, 1821)	[0.0, 0, 0, 0, 0]
(1, 1273)	[0.0, 0, 0, 0, 0]
(1, 1893)	[0.0, 0, 0, 0, 0]
(1, 2637)	[0.0, 0, 0, 0, 0]
(1, 1543)	[0.0, 0, 0, 0, 0]
(1, 2965)	[0.0, 0, 0, 0, 0]
(1, 2429)	[0.0, 0, 0, 0, 0]
(1, 2981)	[0.0, 0, 0, 0, 0]
(1, 1411)	[0.0, 0, 0, 0, 0]
(1, 2385)	[0.0, 0, 0, 0, 0]
(1, 1891)	[0.0, 0, 0, 0, 0]
(1, 1124)	[0.0, 0, 0, 0, 0]
(1, 1239)	[0.0, 0, 0, 0, 0]
(1, 1002)	[0.0, 0, 0, 0, 0]
(1, 1177)	[0.0, 0, 0, 0, 0]
(1, 3331)	[0.0, 0, 0, 0, 0]
(1, 1437)	[0.0, 0, 0, 0, 0]
(1, 677)	[0.0, 0, 0, 0, 0]
(1, 3394)	[0.0, 0, 0, 0, 0]
(1, 878)	[0.0, 0, 0, 0, 0]
(1, 2367)	[0.0, 0, 0, 0, 0]
(1, 692)	[0.0, 0, 0, 0, 0]
(1, 3034)	[0.0, 0, 0, 0, 0]
(1, 1739)	[0.0, 0, 0, 0, 0]
(1, 259)	[1.0, 0, 0, 0, 0]
(1, 953)	[0.0, 0, 0, 0, 0]
(1, 1076)	[0.0, 0, 0, 0, 0]
(1, 637)	[0.0, 0, 0, 0, 0]
(1, 3647)	[0.0, 0, 0, 0, 0]
(1, 225)	[1.0, 0, 0, 0, 0]
(1, 269)	[1.0, 0, 0, 0, 0]
(1, 21)	[1.0, 0, 0, 0, 0]
(1, 319)	[1.0, 0, 0, 0, 0]
(1, 3526)	[0.0, 0, 0, 0, 0]
(1, 3536)	[0.0, 0, 0, 0, 0]
(1, 1344)	[0.0, 0, 0, 0, 0]
(1, 1358)	[0.0, 0, 0, 0, 0]
(1, 110)	[1.0, 0, 0, 0, 0]
(1, 3020)	[0.0, 0, 0, 0, 0]
(1, 1078)	[0.0, 0, 0, 0, 0]
(1, 2710)	[0.0, 0, 0, 0, 0]
(1, 3102)	[0.0, 0, 0, 0, 0]
(1, 962)	[0.0, 0, 0, 0, 0]
(1, 1264)	[0.0, 0, 0, 0, 0]
(1, 3736)	[0.0, 0, 0, 0, 0]
(1, 3063)	[0.0, 0, 0, 0, 0]
(1, 1446)	[0.0, 0, 0, 0, 0]
(1, 2950)	[0.0, 0, 0, 0, 0]
(1, 2857)	[0.0, 0, 0, 0, 0]
(1, 891)	[0.0, 0, 0, 0, 0]
(1, 1452)	[0.0, 0, 0, 0, 0]
(1, 1711)	[0.0, 0, 0, 0, 0]
(1, 1132)	[0.0, 0, 0, 0, 0]
(1, 1969)	[0.0, 0, 0, 0, 0]
(1, 115)	[1.0, 0, 0, 0, 0]
(1, 1237)	[0.0, 0, 0, 0, 0]
(1, 1175)	[0.0, 0, 0, 0, 0]
(1, 1400)	[0.0, 0, 0, 0, 0]
(1, 3287)	[0.0, 0, 0, 0, 0]
(1, 2553)	[0.0, 0, 0, 0, 0]
(1, 1048)	[0.0, 0, 0, 0, 0]
(1, 984)	[0.0, 0, 0, 0, 0]
(1, 2714)	[0.0, 0, 0, 0, 0]
(1, 1040)	[0.0, 0, 0, 0, 0]
(1, 2598)	[0.0, 0, 0, 0, 0]
(1, 1700)	[0.0, 0, 0, 0, 0]
(1, 234)	[1.0, 0, 0, 0, 0]
(1, 1805)	[0.0, 0, 0, 0, 0]
(1, 3319)	[0.0, 0, 0, 0, 0]
(1, 325)	[1.0, 0, 0, 0, 0]
(1, 3327)	[0.0, 0, 0, 0, 0]
(1, 3812)	[0.0, 0, 0, 0, 0]
(1, 638)	[0.0, 0, 0, 0, 0]
(1, 2591)	[0.0, 0, 0, 0, 0]
(1, 211)	[1.0, 0, 0, 0, 0]
(1, 1873)	[0.0, 0, 0, 0, 0]
(1, 2659)	[0.0, 0, 0, 0, 0]
(1, 62)	[1.0, 0, 0, 0, 0]
(1, 1895)	[0.0, 0, 0, 0, 0]
(1, 1083)	[0.0, 0, 0, 0, 0]
(1, 647)	[0.0, 0, 0, 0, 0]
(1, 1510)	[0.0, 0, 0, 0, 0]
(1, 1232)	[0.0, 0, 0, 0, 0]
(1, 1041)	[0.0, 0, 0, 0, 0]
(1, 1459)	[0.0, 0, 0, 0, 0]
(1, 1198)	[0.0, 0, 0, 0, 0]
(1, 3313)	[0.0, 0, 0, 0, 0]
(1, 1515)	[0.0, 0, 0, 0, 0]
(1, 783)	[0.0, 0, 0, 0, 0]
(1, 1507)	[0.0, 0, 0, 0, 0]
(1, 1535)	[0.0, 0, 0, 0, 0]
(1, 1139)	[0.0, 0, 0, 0, 0]
(1, 1502)	[0.0, 0, 0, 0, 0]
(1, 990)	[0.0, 0, 0, 0, 0]
(1, 3550)	[0.0, 0, 0, 0, 0]
(1, 1147)	[0.0, 0, 0, 0, 0]
(1, 1066)	[0.0, 0, 0, 0, 0]
(1, 2589)	[0.0, 0, 0, 0, 0]
(1, 1656)	[0.0, 0, 0, 0, 0]
(1, 806)	[0.0, 0, 0, 0, 0]
(1, 3289)	[0.0, 0, 0, 0, 0]
(1, 3273)	[0.0, 0, 0, 0, 0]
(1, 847)	[0.0, 0, 0, 0, 0]
(1, 2157)	[0.0, 0, 0, 0, 0]
(1, 3166)	[0.0, 0, 0, 0, 0]
(1, 2775)	[0.0, 0, 0, 0, 0]
(1, 1845)	[0.0, 0, 0, 0, 0]
(1, 3449)	[0.0, 0, 0, 0, 0]
(1, 2456)	[0.0, 0, 0, 0, 0]
(1, 3152)	[0.0, 0, 0, 0, 0]
(1, 780)	[0.0, 0, 0, 0, 0]
(1, 3347)	[0.0, 0, 0, 0, 0]
(1, 1347)	[0.0, 0, 0, 0, 0]
(1, 1658)	[0.0, 0, 0, 0, 0]
(1, 917)	[0.0, 0, 0, 0, 0]
(1, 3026)	[0.0, 0, 0, 0, 0]
(1, 1789)	[0.0, 0, 0, 0, 0]
(1, 893)	[0.0, 0, 0, 0, 0]
(1, 1695)	[0.0, 0, 0, 0, 0]
(1, 1496)	[0.0, 0, 0, 0, 0]
(1, 3262)	[0.0, 0, 0, 0, 0]
(1, 934)	[0.0, 0, 0, 0, 0]
(1, 3828)	[0.0, 0, 0, 0, 0]
(1, 1098)	[0.0, 0, 0, 0, 0]
(1, 779)	[0.0, 0, 0, 0, 0]
(1, 2381)	[0.0, 0, 0, 0, 0]
(1, 1082)	[0.0, 0, 0, 0, 0]
(1, 2159)	[0.0, 0, 0, 0, 0]
(1, 2454)	[0.0, 0, 0, 0, 0]
(1, 3069)	[0.0, 0, 0, 0, 0]
(1, 96)	[1.0, 0, 0, 0, 0]
(1, 3018)	[0.0, 0, 0, 0, 0]
(1, 1495)	[0.0, 0, 0, 0, 0]
(1, 1408)	[0.0, 0, 0, 0, 0]
(1, 1121)	[0.0, 0, 0, 0, 0]
(1, 2496)	[0.0, 0, 0, 0, 0]
(1, 3370)	[0.0, 0, 0, 0, 0]
(1, 1451)	[0.0, 0, 0, 0, 0]
(1, 1188)	[0.0, 0, 0, 0, 0]
