(1, 843)	[0.0, 1.267003182711995e-06, 0.0, 0.0, 6.095437129919889e-06]
(1, 1302)	[0.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 2010)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1335)	[0.0, 6.95700947825843e-08, 0.0, 3.908843831554889e-05, 0.0]
(1, 1057)	[0.0, 6.97610905291156e-05, 0.0, 0.0, 0.0005090040010967331]
(1, 2912)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1606)	[0.0, 0.0, 0.0, 7.256472773714152e-05, 0.0]
(1, 3179)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 925)	[0.0, 5.096924838808282e-07, 0.0, 0.0002062365946213496, 0.0]
(1, 1662)	[0.0, 0.0, 0.0, 6.935389907620606e-06, 0.0]
(1, 3054)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1312)	[0.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 3441)	[0.0, 0.0, 0.001567398119122257, 0.0, 0.0]
(1, 1885)	[0.0, 0.0, 0.00019592476489028212, 0.0, 0.0]
(1, 1467)	[0.0, 0.0, 0.0, 6.935389907620606e-06, 0.0]
(1, 1376)	[0.0, 2.043173414300486e-06, 0.0, 0.0001580217473131108, 5.584822662658322e-06]
(1, 2102)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1986)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1531)	[0.0, 0.0, 0.0, 5.5978504254366315e-05, 0.0]
(1, 2440)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 12)	[1.0, 2.0757920273233247e-05, 0.0, 0.0005838091506194954, 0.0004761681679378637]
(1, 1580)	[0.0, 0.0, 0.0, 8.707767328456983e-05, 0.0]
(1, 1634)	[0.0, 0.0, 0.0, 8.707767328456983e-05, 0.0]
(1, 1777)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 3144)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 3268)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 72)	[1.0, 8.385851719162724e-07, 0.0, 5.705501395156568e-05, 0.0]
(1, 2500)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1456)	[0.0, 0.0, 0.0, 2.902589109485661e-05, 0.0]
(1, 2807)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1266)	[0.0, 2.317291978062242e-06, 0.0, 1.3994626063591579e-05, 3.7651334428372037e-06]
(1, 1152)	[0.0, 3.646589579813444e-07, 0.0, 5.8155446086480575e-05, 1.4580276650945862e-06]
(1, 2232)	[0.0, 0.0, 0.00013061650992685474, 0.0, 0.0]
(1, 3227)	[0.0, 0.0, 8.707767328456983e-05, 0.0, 0.0]
(1, 1391)	[0.0, 0.0, 0.0, 2.902589109485661e-05, 0.0]
(1, 802)	[0.0, 1.2045882423842133e-06, 0.0, 0.00010096673336154511, 5.584822662658322e-06]
(1, 1006)	[0.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 2130)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 49)	[1.0, 1.8903986516534408e-07, 0.0, 1.995530012771392e-05, 0.0]
(1, 3190)	[0.0, 0.0, 0.00015673981191222572, 0.0, 0.0]
(1, 1674)	[0.0, 0.0, 0.0, 2.902589109485661e-05, 0.0]
(1, 2658)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1699)	[0.0, 0.0, 0.0, 6.935389907620606e-06, 0.0]
(1, 3043)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 3424)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 790)	[0.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 2892)	[0.0, 0.0, 0.001567398119122257, 0.0, 0.0]
(1, 2906)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1598)	[0.0, 0.0, 0.0, 0.001567398119122257, 0.0]
(1, 1442)	[0.0, 0.0, 0.0, 6.935389907620606e-06, 0.0]
(1, 1901)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2212)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 3258)	[0.0, 0.0, 0.00039184952978056425, 0.0, 0.0]
(1, 212)	[1.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 1980)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2225)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1525)	[0.0, 0.0, 0.0, 3.731900283624421e-05, 0.0]
(1, 1362)	[0.0, 2.835597977480161e-07, 0.0, 0.0, 0.0]
(1, 963)	[0.0, 3.9651440513509476e-05, 0.0, 0.0006530825496342738, 1.0047423840527288e-05]
(1, 1588)	[0.0, 0.0, 0.0, 0.0002985520226899537, 0.0]
(1, 2221)	[0.0, 0.0, 0.00039184952978056425, 0.0, 0.0]
(1, 1237)	[0.0, 2.317291978062242e-06, 0.0, 1.3994626063591579e-05, 3.7651334428372037e-06]
(1, 858)	[0.0, 1.267003182711995e-06, 0.0, 0.0, 6.095437129919889e-06]
(1, 853)	[0.0, 1.5298954692894084e-05, 0.0, 5.329153605015674e-05, 0.00011007334290351873]
(1, 3345)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2091)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1296)	[0.0, 5.646352563802929e-05, 0.0, 0.0008359456635318703, 0.00010122249644659226]
(1, 3583)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 819)	[0.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 192)	[1.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 3657)	[0.0, 0.0, 0.00039184952978056425, 0.0, 0.0]
(1, 2434)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1461)	[0.0, 0.0, 0.0, 6.935389907620606e-06, 0.0]
(1, 2147)	[0.0, 0.0, 0.00039184952978056425, 0.0, 0.0]
(1, 3588)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 3130)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1911)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 3669)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1474)	[0.0, 0.0, 0.0, 1.6327063740856843e-05, 0.0]
(1, 3287)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2182)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 141)	[1.0, 1.614026198955956e-06, 0.0, 0.0005877742946708464, 0.0]
(1, 1287)	[0.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 3077)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2410)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 3404)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 3614)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2859)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 700)	[0.0, 1.8903986516534408e-07, 0.0, 1.995530012771392e-05, 0.0]
(1, 340)	[1.0, 4.825733125376407e-07, 0.0, 2.432169495189709e-05, 0.0]
(1, 2803)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 3650)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1114)	[0.0, 4.825733125376407e-07, 0.0, 2.432169495189709e-05, 0.0]
(1, 3610)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2140)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 3115)	[0.0, 0.0, 0.00039184952978056425, 0.0, 0.0]
(1, 1460)	[0.0, 0.0, 0.0, 6.935389907620606e-06, 0.0]
(1, 178)	[1.0, 7.918769891949968e-07, 0.0, 5.442354580285614e-05, 0.0]
(1, 913)	[0.0, 2.7091489152835372e-05, 0.0, 0.00024490595611285264, 0.0004364254167835321]
(1, 2354)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1893)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 3270)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2375)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2297)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 252)	[1.0, 6.59679343064923e-07, 0.0, 0.00017415534656913965, 3.455463225578168e-07]
(1, 1223)	[0.0, 3.646589579813444e-07, 0.0, 5.8155446086480575e-05, 1.4580276650945862e-06]
(1, 1193)	[0.0, 6.95700947825843e-08, 0.0, 3.908843831554889e-05, 0.0]
(1, 2986)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1939)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1191)	[0.0, 3.415816237519863e-06, 0.0, 0.0, 7.256472773714153e-07]
(1, 3422)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 923)	[0.0, 2.317291978062242e-06, 0.0, 1.3994626063591579e-05, 3.7651334428372037e-06]
(1, 27)	[1.0, 1.2045882423842133e-06, 0.0, 0.00010096673336154511, 5.584822662658322e-06]
(1, 2346)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 37)	[1.0, 1.2045882423842133e-06, 0.0, 0.00010096673336154511, 5.584822662658322e-06]
(1, 3317)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2124)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1511)	[0.0, 0.0, 0.0, 1.6327063740856843e-05, 0.0]
(1, 2692)	[0.0, 0.0, 0.001567398119122257, 0.0, 0.0]
(1, 1707)	[0.0, 0.0, 0.00039184952978056425, 0.0, 0.0]
(1, 190)	[1.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 2608)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2174)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 152)	[1.0, 5.796156962997785e-07, 0.0, 0.00014367816091954023, 0.0]
(1, 3654)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 342)	[1.0, 4.825733125376407e-07, 0.0, 2.432169495189709e-05, 0.0]
(1, 855)	[0.0, 5.096924838808282e-07, 0.0, 0.0002062365946213496, 0.0]
(1, 2773)	[0.0, 0.0, 0.00019592476489028212, 0.0, 0.0]
(1, 3246)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1978)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 724)	[0.0, 2.317291978062242e-06, 0.0, 1.3994626063591579e-05, 3.7651334428372037e-06]
(1, 3310)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 3444)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2914)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 3243)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1805)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1357)	[0.0, 0.00011392161281603735, 0.0, 0.0003358710255261979, 0.0007716166168823106]
(1, 1256)	[0.0, 3.646589579813444e-07, 0.0, 5.8155446086480575e-05, 1.4580276650945862e-06]
(1, 3456)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 3415)	[0.0, 0.0, 6.530825496342737e-05, 0.0, 0.0]
(1, 1639)	[0.0, 0.0, 0.0, 0.0014367816091954023, 0.0]
(1, 1183)	[0.0, 4.576525442512903e-07, 0.0, 4.6260013932427715e-05, 8.97622049732951e-06]
(1, 729)	[0.0, 8.385851719162724e-07, 0.0, 5.705501395156568e-05, 0.0]
(1, 1325)	[0.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 1129)	[0.0, 4.236865086743178e-05, 0.0, 0.0029388714733542317, 0.000129005149364288]
(1, 1178)	[0.0, 6.95700947825843e-08, 0.0, 3.908843831554889e-05, 0.0]
(1, 2961)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1135)	[0.0, 4.576525442512903e-07, 0.0, 4.6260013932427715e-05, 8.97622049732951e-06]
(1, 2227)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 793)	[0.0, 2.7544199368543607e-07, 0.0, 1.5071135760790934e-05, 1.3080363316035594e-05]
(1, 1516)	[0.0, 0.0, 0.0, 6.935389907620606e-06, 0.0]
(1, 687)	[0.0, 1.2045882423842133e-06, 0.0, 0.00010096673336154511, 5.584822662658322e-06]
(1, 1305)	[0.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 3111)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 947)	[0.0, 1.2045882423842133e-06, 0.0, 0.00010096673336154511, 5.584822662658322e-06]
(1, 1685)	[0.0, 0.0, 0.0, 6.935389907620606e-06, 0.0]
(1, 3382)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2065)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1825)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 893)	[0.0, 1.2045882423842133e-06, 0.0, 0.00010096673336154511, 5.584822662658322e-06]
(1, 1141)	[0.0, 1.1468080887318635e-05, 0.0, 0.0, 9.047767158292607e-05]
(1, 990)	[0.0, 3.646589579813444e-07, 0.0, 5.8155446086480575e-05, 1.4580276650945862e-06]
(1, 746)	[0.0, 7.728850303301712e-05, 0.0, 0.0006530825496342737, 2.259433465350393e-05]
(1, 1294)	[0.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 2344)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2241)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2971)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1652)	[0.0, 0.0, 0.0, 6.935389907620606e-06, 0.0]
(1, 2408)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1000)	[0.0, 4.576525442512903e-07, 0.0, 4.6260013932427715e-05, 8.97622049732951e-06]
(1, 2895)	[0.0, 0.0, 0.0002612330198537095, 0.0, 0.0]
(1, 1459)	[0.0, 0.0, 0.0, 6.935389907620606e-06, 0.0]
(1, 2979)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 808)	[0.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 895)	[0.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 3011)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2656)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1298)	[0.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 980)	[0.0, 2.268478381984129e-06, 0.0, 0.0005660048763497038, 0.0]
(1, 3684)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1063)	[0.0, 4.825733125376407e-07, 0.0, 2.432169495189709e-05, 0.0]
(1, 2552)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 966)	[0.0, 3.9651440513509476e-05, 0.0, 0.0006530825496342738, 1.0047423840527288e-05]
(1, 1608)	[0.0, 0.0, 0.0, 7.256472773714152e-05, 0.0]
(1, 2015)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1547)	[0.0, 0.0, 0.0, 6.935389907620606e-06, 0.0]
(1, 2990)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1415)	[0.0, 0.0, 0.0, 0.00016327063740856845, 0.0]
(1, 54)	[1.0, 1.8903986516534408e-07, 0.0, 1.995530012771392e-05, 0.0]
(1, 2669)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 193)	[1.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 1103)	[0.0, 5.796156962997785e-07, 0.0, 0.00014367816091954023, 0.0]
(1, 894)	[0.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 1394)	[0.0, 0.0, 0.0, 2.902589109485661e-05, 0.0]
(1, 2041)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 812)	[0.0, 2.7544199368543607e-07, 0.0, 1.5071135760790934e-05, 1.3080363316035594e-05]
(1, 2190)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2276)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 876)	[0.0, 2.835597977480161e-07, 0.0, 0.0, 0.0]
(1, 2314)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1180)	[0.0, 1.8903986516534408e-07, 0.0, 1.995530012771392e-05, 0.0]
(1, 756)	[0.0, 2.835597977480161e-07, 0.0, 0.0, 0.0]
(1, 3035)	[0.0, 0.0, 0.00039184952978056425, 0.0, 0.0]
(1, 2114)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 34)	[1.0, 1.2045882423842133e-06, 0.0, 0.00010096673336154511, 5.584822662658322e-06]
(1, 2975)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 880)	[0.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 1088)	[0.0, 6.95700947825843e-08, 0.0, 3.908843831554889e-05, 0.0]
(1, 928)	[0.0, 3.415816237519863e-06, 0.0, 0.0, 7.256472773714153e-07]
(1, 892)	[0.0, 6.95700947825843e-08, 0.0, 3.908843831554889e-05, 0.0]
(1, 1113)	[0.0, 3.646589579813444e-07, 0.0, 5.8155446086480575e-05, 1.4580276650945862e-06]
(1, 1933)	[0.0, 0.0, 0.00039184952978056425, 0.0, 0.0]
(1, 1331)	[0.0, 3.415816237519863e-06, 0.0, 0.0, 7.256472773714153e-07]
(1, 1241)	[0.0, 3.927776569332211e-06, 0.0, 0.0, 2.6355934099860437e-05]
(1, 1068)	[0.0, 1.8903986516534408e-07, 0.0, 1.995530012771392e-05, 0.0]
(1, 1667)	[0.0, 0.0, 0.0, 6.935389907620606e-06, 0.0]
(1, 1801)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1037)	[0.0, 1.2045882423842133e-06, 0.0, 0.00010096673336154511, 5.584822662658322e-06]
(1, 3380)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1866)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 3514)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1138)	[0.0, 1.8903986516534408e-07, 0.0, 1.995530012771392e-05, 0.0]
(1, 26)	[1.0, 1.2045882423842133e-06, 0.0, 0.00010096673336154511, 5.584822662658322e-06]
(1, 1131)	[0.0, 1.2045882423842133e-06, 0.0, 0.00010096673336154511, 5.584822662658322e-06]
(1, 2755)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 842)	[0.0, 3.415816237519863e-06, 0.0, 0.0, 7.256472773714153e-07]
(1, 1272)	[0.0, 6.997313031795789e-06, 0.0, 0.0, 0.0]
(1, 2831)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 3032)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2649)	[0.0, 0.0, 0.0002612330198537095, 0.0, 0.0]
(1, 694)	[0.0, 7.845092327850948e-05, 0.0, 0.0015438871473354217, 0.001092463586736285]
(1, 941)	[0.0, 2.7544199368543607e-07, 0.0, 1.5071135760790934e-05, 1.3080363316035594e-05]
(1, 764)	[0.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 349)	[1.0, 4.825733125376407e-07, 0.0, 2.432169495189709e-05, 0.0]
(1, 2789)	[0.0, 0.0, 0.00039184952978056425, 0.0, 0.0]
(1, 3013)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1327)	[0.0, 4.825733125376407e-07, 0.0, 2.432169495189709e-05, 0.0]
(1, 1179)	[0.0, 4.5807315024269044e-05, 0.0, 0.0006530825496342738, 6.530825496342737e-05]
(1, 1285)	[0.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 2489)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 976)	[0.0, 4.576525442512903e-07, 0.0, 4.6260013932427715e-05, 8.97622049732951e-06]
(1, 1269)	[0.0, 1.2045882423842133e-06, 0.0, 0.00010096673336154511, 5.584822662658322e-06]
(1, 2519)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2620)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 795)	[0.0, 2.835597977480161e-07, 0.0, 0.0, 0.0]
(1, 1310)	[0.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 1326)	[0.0, 7.845092327850948e-05, 0.0, 0.0015438871473354217, 0.001092463586736285]
(1, 875)	[0.0, 1.2045882423842133e-06, 0.0, 0.00010096673336154511, 5.584822662658322e-06]
(1, 3385)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1163)	[0.0, 4.576525442512903e-07, 0.0, 4.6260013932427715e-05, 8.97622049732951e-06]
(1, 2332)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 3481)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2596)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1439)	[0.0, 0.0, 0.0, 6.935389907620606e-06, 0.0]
(1, 3467)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1775)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2017)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1538)	[0.0, 0.0, 0.0, 3.731900283624421e-05, 0.0]
(1, 3266)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 210)	[1.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 3343)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 986)	[0.0, 1.2045882423842133e-06, 0.0, 0.00010096673336154511, 5.584822662658322e-06]
(1, 2404)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1506)	[0.0, 0.0, 0.0, 6.935389907620606e-06, 0.0]
(1, 1663)	[0.0, 0.0, 0.0, 6.935389907620606e-06, 0.0]
(1, 1431)	[0.0, 0.0, 0.0, 8.707767328456983e-05, 0.0]
(1, 1843)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1532)	[0.0, 0.0, 0.0, 6.935389907620606e-06, 0.0]
(1, 337)	[1.0, 4.825733125376407e-07, 0.0, 2.432169495189709e-05, 0.0]
(1, 2088)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2872)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 3239)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 3248)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 3439)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2719)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1452)	[0.0, 0.0, 0.0, 2.902589109485661e-05, 0.0]
(1, 1789)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 900)	[0.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 2936)	[0.0, 0.0, 0.0002612330198537095, 0.0, 0.0]
(1, 823)	[0.0, 2.7544199368543607e-07, 0.0, 1.5071135760790934e-05, 1.3080363316035594e-05]
(1, 2255)	[0.0, 0.0, 0.001567398119122257, 0.0, 0.0]
(1, 731)	[0.0, 3.646589579813444e-07, 0.0, 5.8155446086480575e-05, 1.4580276650945862e-06]
(1, 1514)	[0.0, 0.0, 0.0, 0.00016327063740856845, 0.0]
(1, 1189)	[0.0, 3.415816237519863e-06, 0.0, 0.0, 7.256472773714153e-07]
(1, 740)	[0.0, 1.2962377161675626e-06, 0.0, 0.00010331502788399338, 8.97622049732951e-06]
(1, 2045)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 3464)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2210)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 3272)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1354)	[0.0, 1.5298954692894084e-05, 0.0, 5.329153605015674e-05, 0.00011007334290351873]
(1, 1314)	[0.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 1342)	[0.0, 4.576525442512903e-07, 0.0, 4.6260013932427715e-05, 8.97622049732951e-06]
(1, 1440)	[0.0, 0.0, 0.0, 6.935389907620606e-06, 0.0]
(1, 2325)	[0.0, 0.0, 0.00039184952978056425, 0.0, 0.0]
(1, 2377)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2491)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1102)	[0.0, 5.796156962997785e-07, 0.0, 0.00014367816091954023, 0.0]
(1, 1170)	[0.0, 0.00010794576106209081, 0.0, 0.0005958815263214786, 0.0007312029263764539]
(1, 1231)	[0.0, 1.8903986516534408e-07, 0.0, 1.995530012771392e-05, 0.0]
(1, 879)	[0.0, 3.415816237519863e-06, 0.0, 0.0, 7.256472773714153e-07]
(1, 3374)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1147)	[0.0, 6.97610905291156e-05, 0.0, 0.0, 0.0005090040010967331]
(1, 1451)	[0.0, 0.0, 0.0, 1.6327063740856843e-05, 0.0]
(1, 2654)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 845)	[0.0, 6.55346473816549e-08, 0.0, 8.107231650632364e-06, 0.0]
(1, 1370)	[0.0, 1.2105196492169672e-06, 0.0, 0.0, 0.0]
(1, 856)	[0.0, 2.7544199368543607e-07, 0.0, 1.5071135760790934e-05, 1.3080363316035594e-05]
(1, 2520)	[0.0, 0.0, 5.2246603970741896e-05, 0.0, 0.0]
(1, 2867)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 2021)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1535)	[0.0, 0.0, 0.0, 6.935389907620606e-06, 0.0]
(1, 1694)	[0.0, 0.0, 0.0, 6.935389907620606e-06, 0.0]
(1, 1913)	[0.0, 0.0, 0.0007836990595611285, 0.0, 0.0]
(1, 1150)	[0.0, 8.385851719162724e-07, 0.0, 5.705501395156568e-05, 0.0]
(1, 24)	[1.0, 1.5692472003655577e-06, 0.0, 0.0001591221794480257, 7.042850327752909e-06]
(1, 1701)	[0.0, 0.0, 0.0, 6.935389907620606e-06, 0.0]
(1, 917)	[0.0, 2.835597977480161e-07, 0.0, 0.0, 0.0]
